name,path,file_type,size,model_type,scale,notes
alien_bot1,vox/alien_bot1.vox,vox,2144,,,
alien_bot2,vox/alien_bot2.vox,vox,2048,,,
alien_bot3,vox/alien_bot3.vox,vox,2000,,,
alien_crawl1,vox/alien_crawl1.vox,vox,1336,,,
alien_crawl2,vox/alien_crawl2.vox,vox,1360,,,
alien_egg1,vox/alien_egg1.vox,vox,3848,,,
alien_egg2,vox/alien_egg2.vox,vox,4116,,,
alien_egg3,vox/alien_egg3.vox,vox,2928,,,
alien_engi1a,vox/alien_engi1a.vox,vox,1816,,,
alien_engi1b,vox/alien_engi1b.vox,vox,1872,,,
alien_engi1c,vox/alien_engi1c.vox,vox,1872,,,
alien_engi2a,vox/alien_engi2a.vox,vox,1824,,,
alien_engi2b,vox/alien_engi2b.vox,vox,1824,,,
alien_engi2c,vox/alien_engi2c.vox,vox,1824,,,
alien_engi2d,vox/alien_engi2d.vox,vox,1816,,,
alien_engi3,vox/alien_engi3.vox,vox,1896,,,
alien_eye1a,vox/alien_eye1a.vox,vox,2592,,,
alien_eye1b,vox/alien_eye1b.vox,vox,2592,,,
alien_eye1c,vox/alien_eye1c.vox,vox,2592,,,
alien_infected1,vox/alien_infected1.vox,vox,2312,,,
alien_infected2,vox/alien_infected2.vox,vox,2336,,,
alien_infected3,vox/alien_infected3.vox,vox,2452,,,
alien_lift,vox/alien_lift.vox,vox,2704,,,
alien_saucer1a,vox/alien_saucer1a.vox,vox,43064,,,
alien_saucer1b,vox/alien_saucer1b.vox,vox,36504,,,
alien_saucer1c,vox/alien_saucer1c.vox,vox,37000,,,
alien_saucer2a,vox/alien_saucer2a.vox,vox,122408,,,
alien_saucer2b,vox/alien_saucer2b.vox,vox,117800,,,
alien_saucer2c,vox/alien_saucer2c.vox,vox,138664,,,
alien_saucer3a,vox/alien_saucer3a.vox,vox,69320,,,
alien_saucer3b,vox/alien_saucer3b.vox,vox,60184,,,
alien_saucer3c,vox/alien_saucer3c.vox,vox,80168,,,
alien_tool1,vox/alien_tool1.vox,vox,1140,,,
alien_tool2,vox/alien_tool2.vox,vox,1200,,,
alien_tool3,vox/alien_tool3.vox,vox,1188,,,
chr_army1,vox/chr_army1.vox,vox,2460,,,
chr_army1a,vox/chr_army1a.vox,vox,2460,,,
chr_army1b,vox/chr_army1b.vox,vox,2460,,,
chr_army2,vox/chr_army2.vox,vox,2536,,,
chr_army2a,vox/chr_army2a.vox,vox,2536,,,
chr_army2b,vox/chr_army2b.vox,vox,2536,,,
chr_army3,vox/chr_army3.vox,vox,2368,,,
chr_army4,vox/chr_army4.vox,vox,2692,,,
chr_army4a,vox/chr_army4a.vox,vox,6056,,,
chr_base,vox/chr_base.vox,vox,2024,,,
chr_beardo1,vox/chr_beardo1.vox,vox,2344,,,
chr_beardo2,vox/chr_beardo2.vox,vox,2504,,,
chr_beardo3,vox/chr_beardo3.vox,vox,1256,,,
chr_beardo4,vox/chr_beardo4.vox,vox,1384,,,
chr_beau,vox/chr_beau.vox,vox,2240,,,
chr_bedroll1,vox/chr_bedroll1.vox,vox,4636,,,
chr_bedroll2,vox/chr_bedroll2.vox,vox,3892,,,
chr_bridget,vox/chr_bridget.vox,vox,2408,,,
chr_bro,vox/chr_bro.vox,vox,2196,,,
chr_brookie,vox/chr_brookie.vox,vox,2340,,,
chr_butcher,vox/chr_butcher.vox,vox,2160,,,
chr_chef,vox/chr_chef.vox,vox,2448,,,
chr_cop1,vox/chr_cop1.vox,vox,2164,,,
chr_cop2,vox/chr_cop2.vox,vox,2228,,,
chr_costume1,vox/chr_costume1.vox,vox,2368,,,
chr_costume2,vox/chr_costume2.vox,vox,2376,,,
chr_costume3,vox/chr_costume3.vox,vox,2432,,,
chr_costume4,vox/chr_costume4.vox,vox,2412,,,
chr_eskimo,vox/chr_eskimo.vox,vox,2360,,,
chr_fatkid,vox/chr_fatkid.vox,vox,2304,,,
chr_goth1,vox/chr_goth1.vox,vox,2400,,,
chr_goth2,vox/chr_goth2.vox,vox,2216,,,
chr_goth3,vox/chr_goth3.vox,vox,2408,,,
chr_hazmat1,vox/chr_hazmat1.vox,vox,2344,,,
chr_hazmat2,vox/chr_hazmat2.vox,vox,2344,,,
chr_headphones,vox/chr_headphones.vox,vox,2464,,,
chr_hobo1,vox/chr_hobo1.vox,vox,2332,,,
chr_hunter1,vox/chr_hunter1.vox,vox,2156,,,
chr_hunter2,vox/chr_hunter2.vox,vox,2328,,,
chr_janitor,vox/chr_janitor.vox,vox,2248,,,
chr_lady1,vox/chr_lady1.vox,vox,2232,,,
chr_lady2,vox/chr_lady2.vox,vox,2248,,,
chr_lady3,vox/chr_lady3.vox,vox,2392,,,
chr_lady4,vox/chr_lady4.vox,vox,2288,,,
chr_mailman,vox/chr_mailman.vox,vox,2296,,,
chr_mayor,vox/chr_mayor.vox,vox,1420,,,
chr_mechanic,vox/chr_mechanic.vox,vox,2260,,,
chr_mike,vox/chr_mike.vox,vox,2260,,,
chr_mission1,vox/chr_mission1.vox,vox,2256,,,
chr_mission2,vox/chr_mission2.vox,vox,2520,,,
chr_naked1,vox/chr_naked1.vox,vox,2256,,,
chr_naked2,vox/chr_naked2.vox,vox,2432,,,
chr_naked3,vox/chr_naked3.vox,vox,2304,,,
chr_naked4,vox/chr_naked4.vox,vox,2588,,,
chr_naked5,vox/chr_naked5.vox,vox,2360,,,
chr_naked6,vox/chr_naked6.vox,vox,2332,,,
chr_nun,vox/chr_nun.vox,vox,2432,,,
chr_nurse,vox/chr_nurse.vox,vox,2192,,,
chr_paramedic1,vox/chr_paramedic1.vox,vox,2244,,,
chr_paramedic2,vox/chr_paramedic2.vox,vox,2176,,,
chr_ponytail1,vox/chr_ponytail1.vox,vox,2320,,,
chr_ponytail2,vox/chr_ponytail2.vox,vox,2304,,,
chr_ponytail3,vox/chr_ponytail3.vox,vox,2232,,,
chr_priest,vox/chr_priest.vox,vox,2268,,,
chr_punk,vox/chr_punk.vox,vox,2164,,,
chr_raver1,vox/chr_raver1.vox,vox,2212,,,
chr_raver2,vox/chr_raver2.vox,vox,2308,,,
chr_raver3,vox/chr_raver3.vox,vox,2252,,,
chr_riotcop,vox/chr_riotcop.vox,vox,2684,,,
chr_robot,vox/chr_robot.vox,vox,1544,,,
chr_scientist,vox/chr_scientist.vox,vox,2384,,,
chr_sign1,vox/chr_sign1.vox,vox,2356,,,
chr_sign2,vox/chr_sign2.vox,vox,2436,,,
chr_sports1,vox/chr_sports1.vox,vox,2184,,,
chr_sports2,vox/chr_sports2.vox,vox,2184,,,
chr_sports3,vox/chr_sports3.vox,vox,2720,,,
chr_sports4,vox/chr_sports4.vox,vox,2408,,,
chr_suit1,vox/chr_suit1.vox,vox,2224,,,
chr_suit2,vox/chr_suit2.vox,vox,2264,,,
chr_suit3,vox/chr_suit3.vox,vox,2096,,,
chr_suit4,vox/chr_suit4.vox,vox,2140,,,
chr_sumo1,vox/chr_sumo1.vox,vox,1388,,,
chr_sumo2,vox/chr_sumo2.vox,vox,1388,,,
chr_super1,vox/chr_super1.vox,vox,2032,,,
chr_super2,vox/chr_super2.vox,vox,2272,,,
chr_super3,vox/chr_super3.vox,vox,2360,,,
chr_super4,vox/chr_super4.vox,vox,2032,,,
chr_super5,vox/chr_super5.vox,vox,2032,,,
chr_thief,vox/chr_thief.vox,vox,2248,,,
chr_worker1,vox/chr_worker1.vox,vox,2312,,,
chr_worker2,vox/chr_worker2.vox,vox,2460,,,
chr_worker3,vox/chr_worker3.vox,vox,2328,,,
chr_zombie1,vox/chr_zombie1.vox,vox,2284,,,
chr_zombie2,vox/chr_zombie2.vox,vox,2360,,,
chr_zombie3,vox/chr_zombie3.vox,vox,2196,,,
chr_zombie4,vox/chr_zombie4.vox,vox,2240,,,
env_crete1a,vox/env_crete1a.vox,vox,5192,,,
env_crete1b,vox/env_crete1b.vox,vox,5192,,,
env_crete1c,vox/env_crete1c.vox,vox,5192,,,
env_crete1d,vox/env_crete1d.vox,vox,5192,,,
env_crete2a,vox/env_crete2a.vox,vox,2120,,,
env_crete2b,vox/env_crete2b.vox,vox,2120,,,
env_crete2c,vox/env_crete2c.vox,vox,2120,,,
env_crete2d,vox/env_crete2d.vox,vox,2120,,,
env_grass1a,vox/env_grass1a.vox,vox,5236,,,
env_grass1b,vox/env_grass1b.vox,vox,5240,,,
env_grass1c,vox/env_grass1c.vox,vox,5204,,,
env_grass1d,vox/env_grass1d.vox,vox,5256,,,
man,glb/man.glb,glb,860684,,,
mob_bear,vox/mob_bear.vox,vox,3456,,,
mob_cat1,vox/mob_cat1.vox,vox,2004,,,
mob_cat2,vox/mob_cat2.vox,vox,2488,,,
mob_cat3,vox/mob_cat3.vox,vox,2012,,,
mob_cat4,vox/mob_cat4.vox,vox,1904,,,
mob_dog1,vox/mob_dog1.vox,vox,1944,,,
mob_dog2,vox/mob_dog2.vox,vox,1936,,,
mob_penguin,vox/mob_penguin.vox,vox,1672,,,
obj_arcade1,vox/obj_arcade1.vox,vox,4020,structure,0,test structure
obj_arcade2,vox/obj_arcade2.vox,vox,4020,structure,1,scaled 2x
obj_arcade3,vox/obj_arcade3.vox,vox,4020,,,
obj_arcade4,vox/obj_arcade4.vox,vox,4020,,,
obj_arcade5,vox/obj_arcade5.vox,vox,4020,,,
obj_armgate1,vox/obj_armgate1.vox,vox,1156,,,
obj_armgate2,vox/obj_armgate2.vox,vox,1816,,,
obj_bench1,vox/obj_bench1.vox,vox,1864,object,0,test object
obj_bench2,vox/obj_bench2.vox,vox,3132,object,-1,scaled 0.5x
obj_bench3,vox/obj_bench3.vox,vox,1684,,,
obj_bench4,vox/obj_bench4.vox,vox,1684,,,
obj_bench5,vox/obj_bench5.vox,vox,1684,,,
obj_boxingring,vox/obj_boxingring.vox,vox,48716,,,
obj_busstop,vox/obj_busstop.vox,vox,6544,,,
obj_campfire,vox/obj_campfire.vox,vox,1396,,,
obj_candle,vox/obj_candle.vox,vox,1108,,,
obj_cart1,vox/obj_cart1.vox,vox,2048,,,
obj_cart1a,vox/obj_cart1a.vox,vox,2048,,,
obj_cart1b,vox/obj_cart1b.vox,vox,2768,,,
obj_cart2,vox/obj_cart2.vox,vox,2024,,,
obj_cart2a,vox/obj_cart2a.vox,vox,2024,,,
obj_cart2b,vox/obj_cart2b.vox,vox,2872,,,
obj_celltower,vox/obj_celltower.vox,vox,2200,,,
obj_chair1,vox/obj_chair1.vox,vox,1248,,,
obj_chair2,vox/obj_chair2.vox,vox,1208,,,
obj_christmas1,vox/obj_christmas1.vox,vox,15856,,,
obj_column1,vox/obj_column1.vox,vox,1480,,,
obj_column2,vox/obj_column2.vox,vox,1364,,,
obj_column3,vox/obj_column3.vox,vox,1260,,,
obj_cone1,vox/obj_cone1.vox,vox,1156,,,
obj_container1,vox/obj_container1.vox,vox,46976,,,
obj_container2,vox/obj_container2.vox,vox,46976,,,
obj_container3,vox/obj_container3.vox,vox,46976,,,
obj_container4,vox/obj_container4.vox,vox,46976,,,
obj_cross,vox/obj_cross.vox,vox,1544,,,
obj_crosswalk,vox/obj_crosswalk.vox,vox,1480,,,
obj_curb1,vox/obj_curb1.vox,vox,2052,,,
obj_curb2,vox/obj_curb2.vox,vox,2016,,,
obj_curb3,vox/obj_curb3.vox,vox,1992,,,
obj_curb4,vox/obj_curb4.vox,vox,2004,,,
obj_curb5,vox/obj_curb5.vox,vox,2120,,,
obj_curb6,vox/obj_curb6.vox,vox,2136,,,
obj_curb7,vox/obj_curb7.vox,vox,1160,,,
obj_curb7a,vox/obj_curb7a.vox,vox,1160,,,
obj_curb8,vox/obj_curb8.vox,vox,1480,,,
obj_dogstand,vox/obj_dogstand.vox,vox,2480,,,
obj_door1,vox/obj_door1.vox,vox,1856,,,
obj_door2,vox/obj_door2.vox,vox,1824,,,
obj_door3,vox/obj_door3.vox,vox,1872,,,
obj_door4,vox/obj_door4.vox,vox,1824,,,
obj_driveway1,vox/obj_driveway1.vox,vox,5704,,,
obj_driveway2,vox/obj_driveway2.vox,vox,3732,,,
obj_driveway3,vox/obj_driveway3.vox,vox,3400,,,
obj_fence1,vox/obj_fence1.vox,vox,2056,,,
obj_fence2,vox/obj_fence2.vox,vox,1616,,,
obj_fence3,vox/obj_fence3.vox,vox,2004,,,
obj_fence4,vox/obj_fence4.vox,vox,1400,,,
obj_fence5,vox/obj_fence5.vox,vox,2600,,,
obj_fence6,vox/obj_fence6.vox,vox,5576,,,
obj_fence7,vox/obj_fence7.vox,vox,1608,,,
obj_fire1,vox/obj_fire1.vox,vox,1116,,,
obj_fire2,vox/obj_fire2.vox,vox,1112,,,
obj_fire3,vox/obj_fire3.vox,vox,1124,,,
obj_fire4,vox/obj_fire4.vox,vox,1144,,,
obj_fire5,vox/obj_fire5.vox,vox,1116,,,
obj_fountain,vox/obj_fountain.vox,vox,4992,,,
obj_grave1,vox/obj_grave1.vox,vox,1520,,,
obj_grave2,vox/obj_grave2.vox,vox,1748,,,
obj_grave3,vox/obj_grave3.vox,vox,1644,,,
obj_grave4,vox/obj_grave4.vox,vox,1416,,,
obj_grill,vox/obj_grill.vox,vox,396,,,
obj_guitarcase,vox/obj_guitarcase.vox,vox,400,,,
obj_halo,vox/obj_halo.vox,vox,1168,,,
obj_house1,vox/obj_house1.vox,vox,279264,,,
obj_house1a,vox/obj_house1a.vox,vox,279264,,,
obj_house1b,vox/obj_house1b.vox,vox,279264,,,
obj_house1c,vox/obj_house1c.vox,vox,279264,,,
obj_house2,vox/obj_house2.vox,vox,238416,,,
obj_house2a,vox/obj_house2a.vox,vox,238512,,,
obj_house2b,vox/obj_house2b.vox,vox,238464,,,
obj_house2c,vox/obj_house2c.vox,vox,238464,,,
obj_house2d,vox/obj_house2d.vox,vox,238416,,,
obj_house3,vox/obj_house3.vox,vox,480664,,,
obj_house3a,vox/obj_house3a.vox,vox,480664,,,
obj_house3b,vox/obj_house3b.vox,vox,480664,,,
obj_house3c,vox/obj_house3c.vox,vox,480664,,,
obj_house4,vox/obj_house4.vox,vox,721904,,,
obj_house4a,vox/obj_house4a.vox,vox,721904,,,
obj_house4b,vox/obj_house4b.vox,vox,721904,,,
obj_house4c,vox/obj_house4c.vox,vox,721904,,,
obj_house4d,vox/obj_house4d.vox,vox,721904,,,
obj_house5,vox/obj_house5.vox,vox,276056,,,
obj_house5a,vox/obj_house5a.vox,vox,276216,,,
obj_house5b,vox/obj_house5b.vox,vox,276216,,,
obj_house5c,vox/obj_house5c.vox,vox,276192,,,
