name,path,file_type,size,model_type,scale,notes
obj_house6,vox/obj_house6.vox,vox,166808,,,
obj_house6a,vox/obj_house6a.vox,vox,165312,,,
obj_house6b,vox/obj_house6b.vox,vox,167176,,,
obj_house6c,vox/obj_house6c.vox,vox,167488,,,
obj_house6d,vox/obj_house6d.vox,vox,165104,,,
obj_house7,vox/obj_house7.vox,vox,64164,,,
obj_house7a,vox/obj_house7a.vox,vox,64108,,,
obj_house7b,vox/obj_house7b.vox,vox,64108,,,
obj_house7c,vox/obj_house7c.vox,vox,64164,,,
obj_house8,vox/obj_house8.vox,vox,331932,,,
obj_house8a,vox/obj_house8a.vox,vox,330532,,,
obj_house8b,vox/obj_house8b.vox,vox,330608,,,
obj_house8c,vox/obj_house8c.vox,vox,330608,,,
obj_hydrant,vox/obj_hydrant.vox,vox,1208,,,
obj_mailbox,vox/obj_mailbox.vox,vox,2592,,,
obj_mailbox2,vox/obj_mailbox2.vox,vox,848,,,
obj_mailbox2a,vox/obj_mailbox2a.vox,vox,848,,,
obj_mailbox2b,vox/obj_mailbox2b.vox,vox,848,,,
obj_mushroom1,vox/obj_mushroom1.vox,vox,1136,,,
obj_mushroom2,vox/obj_mushroom2.vox,vox,1136,,,
obj_mushroom3,vox/obj_mushroom3.vox,vox,1136,,,
obj_newsbox1,vox/obj_newsbox1.vox,vox,2192,,,
obj_newsbox2,vox/obj_newsbox2.vox,vox,2192,,,
obj_newsbox3,vox/obj_newsbox3.vox,vox,2192,,,
obj_newsbox4,vox/obj_newsbox4.vox,vox,2220,,,
obj_park_block,vox/obj_park_block.vox,vox,1216,,,
obj_path1,vox/obj_path1.vox,vox,1276,,,
obj_pentagram,vox/obj_pentagram.vox,vox,2032,,,
obj_planter1,vox/obj_planter1.vox,vox,3288,,,
obj_planter2,vox/obj_planter2.vox,vox,4328,,,
obj_planter3a,vox/obj_planter3a.vox,vox,2052,,,
obj_planter3b,vox/obj_planter3b.vox,vox,2028,,,
obj_playgrnd1,vox/obj_playgrnd1.vox,vox,852,,,
obj_playgrnd2,vox/obj_playgrnd2.vox,vox,2484,,,
obj_playgrnd3,vox/obj_playgrnd3.vox,vox,492,,,
obj_playgrnd4,vox/obj_playgrnd4.vox,vox,824,,,
obj_playgrnd5,vox/obj_playgrnd5.vox,vox,2148,,,
obj_policetape,vox/obj_policetape.vox,vox,1168,,,
obj_potty1,vox/obj_potty1.vox,vox,5812,,,
obj_potty2,vox/obj_potty2.vox,vox,5812,,,
obj_potty3,vox/obj_potty3.vox,vox,5812,,,
obj_pumpkin,vox/obj_pumpkin.vox,vox,1768,,,
obj_rubbish1,vox/obj_rubbish1.vox,vox,1164,,,
obj_rubbish2,vox/obj_rubbish2.vox,vox,1124,,,
obj_rubbish3,vox/obj_rubbish3.vox,vox,1160,,,
obj_rubbish4,vox/obj_rubbish4.vox,vox,1216,,,
obj_sidewalk1,vox/obj_sidewalk1.vox,vox,1880,,,
obj_sidewalk2,vox/obj_sidewalk2.vox,vox,1880,,,
obj_sidewalk3,vox/obj_sidewalk3.vox,vox,1880,,,
obj_sidewalk4,vox/obj_sidewalk4.vox,vox,1880,,,
obj_sidewalk5,vox/obj_sidewalk5.vox,vox,4456,,,
obj_sign1,vox/obj_sign1.vox,vox,1232,,,
obj_sign2,vox/obj_sign2.vox,vox,1260,,,
obj_sign3,vox/obj_sign3.vox,vox,1236,,,
obj_sign4,vox/obj_sign4.vox,vox,1256,,,
obj_sign5,vox/obj_sign5.vox,vox,1256,,,
obj_sign6,vox/obj_sign6.vox,vox,1236,,,
obj_sign7,vox/obj_sign7.vox,vox,1596,,,
obj_sign8,vox/obj_sign8.vox,vox,1856,,,
obj_sign9,vox/obj_sign9.vox,vox,620,,,
obj_splatter1,vox/obj_splatter1.vox,vox,108,,,
obj_splatter2,vox/obj_splatter2.vox,vox,108,,,
obj_splatter3,vox/obj_splatter3.vox,vox,108,,,
obj_stage,vox/obj_stage.vox,vox,3292,,,
obj_statue1,vox/obj_statue1.vox,vox,7360,,,
obj_statue2,vox/obj_statue2.vox,vox,7592,,,
obj_statue3,vox/obj_statue3.vox,vox,7456,,,
obj_stlight1,vox/obj_stlight1.vox,vox,2376,,,
obj_stlight2,vox/obj_stlight2.vox,vox,2064,,,
obj_stlight3,vox/obj_stlight3.vox,vox,4472,,,
obj_store01,vox/obj_store01.vox,vox,340976,,,
obj_store02,vox/obj_store02.vox,vox,340924,,,
obj_store03,vox/obj_store03.vox,vox,320960,,,
obj_store03a,vox/obj_store03a.vox,vox,320960,,,
obj_store04,vox/obj_store04.vox,vox,330820,,,
obj_store05,vox/obj_store05.vox,vox,330816,,,
obj_store06,vox/obj_store06.vox,vox,330816,,,
obj_store07,vox/obj_store07.vox,vox,159944,,,
obj_store08,vox/obj_store08.vox,vox,174200,,,
obj_store09,vox/obj_store09.vox,vox,159484,,,
obj_store10,vox/obj_store10.vox,vox,174764,,,
obj_store11,vox/obj_store11.vox,vox,159944,,,
obj_store12,vox/obj_store12.vox,vox,341692,,,
obj_store13,vox/obj_store13.vox,vox,352024,,,
obj_store14,vox/obj_store14.vox,vox,167688,,,
obj_store15,vox/obj_store15.vox,vox,503040,,,
obj_store16,vox/obj_store16.vox,vox,348524,,,
obj_store16a,vox/obj_store16a.vox,vox,348524,,,
obj_store16b,vox/obj_store16b.vox,vox,348524,,,
obj_store17,vox/obj_store17.vox,vox,312080,,,
obj_store17a,vox/obj_store17a.vox,vox,312168,,,
obj_story01,vox/obj_story01.vox,vox,143048,,,
obj_story01a,vox/obj_story01a.vox,vox,142928,,,
obj_story01b,vox/obj_story01b.vox,vox,143368,,,
obj_story02,vox/obj_story02.vox,vox,132656,,,
obj_story03,vox/obj_story03.vox,vox,141832,,,
obj_story03a,vox/obj_story03a.vox,vox,141832,,,
obj_story03b,vox/obj_story03b.vox,vox,141832,,,
obj_story03c,vox/obj_story03c.vox,vox,141832,,,
obj_story03d,vox/obj_story03d.vox,vox,141832,,,
obj_story04,vox/obj_story04.vox,vox,100240,,,
obj_story04a,vox/obj_story04a.vox,vox,100240,,,
obj_story04b,vox/obj_story04b.vox,vox,100240,,,
obj_story04c,vox/obj_story04c.vox,vox,100240,,,
obj_story04d,vox/obj_story04d.vox,vox,100240,,,
obj_story05,vox/obj_story05.vox,vox,143128,,,
obj_story05a,vox/obj_story05a.vox,vox,144104,,,
obj_story06,vox/obj_story06.vox,vox,146064,,,
obj_story06a,vox/obj_story06a.vox,vox,146064,,,
obj_story06b,vox/obj_story06b.vox,vox,146064,,,
obj_story06c,vox/obj_story06c.vox,vox,146064,,,
obj_story06d,vox/obj_story06d.vox,vox,146064,,,
obj_street1,vox/obj_street1.vox,vox,1192,,,
obj_street2,vox/obj_street2.vox,vox,364,,,
obj_stretcher,vox/obj_stretcher.vox,vox,2252,,,
obj_table1,vox/obj_table1.vox,vox,1560,,,
obj_table2,vox/obj_table2.vox,vox,1560,,,
obj_table3,vox/obj_table3.vox,vox,1772,,,
obj_table3a,vox/obj_table3a.vox,vox,1772,,,
obj_table3b,vox/obj_table3b.vox,vox,1772,,,
obj_tracks1,vox/obj_tracks1.vox,vox,1336,,,
obj_tracks2,vox/obj_tracks2.vox,vox,2696,,,
obj_trashcan1,vox/obj_trashcan1.vox,vox,1576,,,
obj_trashcan2,vox/obj_trashcan2.vox,vox,1820,,,
obj_trashcan3,vox/obj_trashcan3.vox,vox,1872,,,
obj_trashcan4,vox/obj_trashcan4.vox,vox,4304,,,
obj_tree1,vox/obj_tree1.vox,vox,3368,,,
obj_tree1a,vox/obj_tree1a.vox,vox,3368,,,
obj_tree1b,vox/obj_tree1b.vox,vox,3368,,,
obj_tree1c,vox/obj_tree1c.vox,vox,3368,,,
obj_tree2,vox/obj_tree2.vox,vox,4768,,,
obj_tree2a,vox/obj_tree2a.vox,vox,4768,,,
obj_tree2b,vox/obj_tree2b.vox,vox,4768,,,
obj_tree2c,vox/obj_tree2c.vox,vox,4768,,,
obj_tree3,vox/obj_tree3.vox,vox,3404,,,
obj_tree4,vox/obj_tree4.vox,vox,2192,,,
obj_trellis,vox/obj_trellis.vox,vox,3324,,,
obj_trlight1,vox/obj_trlight1.vox,vox,1640,,,
obj_trlight2,vox/obj_trlight2.vox,vox,2056,,,
obj_wall,vox/obj_wall.vox,vox,16456,,,
piano,vox/piano.vox,vox,96772,,,
scene_aliens,vox/scene_aliens.vox,vox,557012,,,
scene_arcade,vox/scene_arcade.vox,vox,31660,,,
scene_army,vox/scene_army.vox,vox,545352,,,
scene_bus,vox/scene_bus.vox,vox,6544,,,
scene_car,vox/scene_car.vox,vox,23888,,,
scene_carflip,vox/scene_carflip.vox,vox,20396,,,
scene_checkpoint,vox/scene_checkpoint.vox,vox,524192,,,
scene_christmas,vox/scene_christmas.vox,vox,143008,,,
scene_church1,vox/scene_church1.vox,vox,728192,,,
scene_coffee,vox/scene_coffee.vox,vox,36092,,,
scene_corner,vox/scene_corner.vox,vox,8672,,,
scene_crucifix,vox/scene_crucifix.vox,vox,89024,,,
scene_depot,vox/scene_depot.vox,vox,482076,,,
scene_depot2,vox/scene_depot2.vox,vox,462104,,,
scene_depot3,vox/scene_depot3.vox,vox,415136,,,
scene_fall,vox/scene_fall.vox,vox,117884,,,
scene_grave,vox/scene_grave.vox,vox,11864,,,
scene_hazmat,vox/scene_hazmat.vox,vox,94624,,,
scene_hazmat2,vox/scene_hazmat2.vox,vox,557952,,,
scene_headache,vox/scene_headache.vox,vox,343260,,,
scene_house,vox/scene_house.vox,vox,372516,,,
scene_house2,vox/scene_house2.vox,vox,75364,,,
scene_house3,vox/scene_house3.vox,vox,367364,,,
scene_house4,vox/scene_house4.vox,vox,314088,,,
scene_house5,vox/scene_house5.vox,vox,565836,,,
scene_house6,vox/scene_house6.vox,vox,830960,,,
scene_house7,vox/scene_house7.vox,vox,416992,,,
scene_hunt,vox/scene_hunt.vox,vox,126948,,,
scene_lunch,vox/scene_lunch.vox,vox,77896,,,
scene_mechanic,vox/scene_mechanic.vox,vox,147828,,,
scene_mechanic2,vox/scene_mechanic2.vox,vox,255020,,,
scene_mobile,vox/scene_mobile.vox,vox,427880,,,
scene_orgy,vox/scene_orgy.vox,vox,32532,,,
scene_parade,vox/scene_parade.vox,vox,364404,,,
scene_park,vox/scene_park.vox,vox,111960,,,
scene_park2,vox/scene_park2.vox,vox,138532,,,
scene_park3,vox/scene_park3.vox,vox,231252,,,
scene_park4,vox/scene_park4.vox,vox,97836,,,
scene_parked,vox/scene_parked.vox,vox,27784,,,
scene_protest,vox/scene_protest.vox,vox,20852,,,
scene_riot,vox/scene_riot.vox,vox,653780,,,
scene_sacrifice,vox/scene_sacrifice.vox,vox,130660,,,
scene_ships,vox/scene_ships.vox,vox,436760,,,
scene_sidewalk,vox/scene_sidewalk.vox,vox,8320,,,
scene_store,vox/scene_store.vox,vox,61736,,,
scene_store10,vox/scene_store10.vox,vox,7108,,,
scene_store11,vox/scene_store11.vox,vox,1722472,,,
scene_store2,vox/scene_store2.vox,vox,102708,,,
scene_store3,vox/scene_store3.vox,vox,60808,,,
scene_store4,vox/scene_store4.vox,vox,339528,,,
scene_store5,vox/scene_store5.vox,vox,232192,,,
scene_store6,vox/scene_store6.vox,vox,113100,,,
scene_store7,vox/scene_store7.vox,vox,693168,,,
scene_store8,vox/scene_store8.vox,vox,1765568,,,
scene_store9,vox/scene_store9.vox,vox,1571420,,,
scene_sumo,vox/scene_sumo.vox,vox,87700,,,
scene_tentcity,vox/scene_tentcity.vox,vox,352192,,,
scene_tentcity2,vox/scene_tentcity2.vox,vox,346296,,,
scene_theater,vox/scene_theater.vox,vox,514412,,,
scene_train,vox/scene_train.vox,vox,16036,,,
scene_vehicles1,vox/scene_vehicles1.vox,vox,207504,,,
scene_vehicles2,vox/scene_vehicles2.vox,vox,90508,,,
scene_zombies,vox/scene_zombies.vox,vox,106068,,,
veh_ambulance,vox/veh_ambulance.vox,vox,24324,,,
veh_bus,vox/veh_bus.vox,vox,110240,,,
veh_cab1,vox/veh_cab1.vox,vox,13484,,,
veh_car1,vox/veh_car1.vox,vox,12492,,,
veh_car2,vox/veh_car2.vox,vox,12492,,,
veh_car3,vox/veh_car3.vox,vox,12492,,,
veh_car4,vox/veh_car4.vox,vox,11640,,,
veh_car5,vox/veh_car5.vox,vox,11640,,,
veh_fire,vox/veh_fire.vox,vox,62304,,,
veh_lunch1,vox/veh_lunch1.vox,vox,20296,,,
veh_lunch2,vox/veh_lunch2.vox,vox,20296,,,
veh_lunch3,vox/veh_lunch3.vox,vox,20296,,,
veh_lunch4,vox/veh_lunch4.vox,vox,20296,,,
veh_mini1,vox/veh_mini1.vox,vox,7872,,,
veh_mini2,vox/veh_mini2.vox,vox,7872,,,
veh_mini3,vox/veh_mini3.vox,vox,7872,,,
veh_mini4,vox/veh_mini4.vox,vox,7872,,,
veh_mini5,vox/veh_mini5.vox,vox,7872,,,
veh_police1,vox/veh_police1.vox,vox,13624,,,
veh_suv1,vox/veh_suv1.vox,vox,14036,,,
veh_suv2,vox/veh_suv2.vox,vox,14036,,,
veh_suv3,vox/veh_suv3.vox,vox,14036,,,
veh_tank1,vox/veh_tank1.vox,vox,92136,,,
veh_train,vox/veh_train.vox,vox,15372,,,
veh_train2,vox/veh_train2.vox,vox,63388,,,
veh_train3,vox/veh_train3.vox,vox,14244,,,
veh_truck1,vox/veh_truck1.vox,vox,18184,,,
veh_truck2,vox/veh_truck2.vox,vox,18184,,,
veh_truck3,vox/veh_truck3.vox,vox,18200,,,
veh_truck4,vox/veh_truck4.vox,vox,11664,,,
veh_truck5,vox/veh_truck5.vox,vox,11664,,,
veh_truck6,vox/veh_truck6.vox,vox,11624,,,
veh_truck7,vox/veh_truck7.vox,vox,11664,,,
veh_wagon1,vox/veh_wagon1.vox,vox,13116,,,
veh_wagon2,vox/veh_wagon2.vox,vox,13116,,,
veh_wagon3,vox/veh_wagon3.vox,vox,13116,,,
veh_wagon4,vox/veh_wagon4.vox,vox,13116,,,
